customer_id,order_city,order_postal,order_state,latitude,longitude
14625,Wheaton,60187-3650,IL,41.8647,-88.1102
14624,West dundee,60118-1763,IL,42.0981,-88.2829
14623,West chicago,60185-1950,IL,41.8848,-88.204
14622,Wauconda,60084-5002,IL,42.2589,-88.1392
14621,Villa park,60181-1626,IL,41.8891,-87.9775
14620,Vernon hills,60061-2316,IL,42.2195,-87.9795
14619,University park,60484-3303,IL,41.48,-87.68
14618,Tinley park,60487-8494,IL,41.5734,-87.7845
14616,Tinley park,60477-2805,IL,41.5734,-87.7845
14609,Springfield,62711-9600,IL,39.799,-89.6444
14608,Spring grove,60081-9651,IL,42.4436,-88.2365
14607,Sorento,62086-3254,IL,38.9989,-89.5737
14606,Skokie,60076-2832,IL,42.0334,-87.7334
14603,Skokie,60076-2114,IL,42.0334,-87.7334
14601,Shorewood,60404-7005,IL,41.52,-88.2017
14600,Schaumburg,60194-4312,IL,42.0334,-88.0834
14598,Schaumburg,60193-1779,IL,42.0334,-88.0834
14597,Salem,62881-6400,IL,38.627,-88.9456
14595,Saint charles,60175,IL,41.9142,-88.3087
14594,Saint charles,60174-4141,IL,41.9142,-88.3087
14593,Round lake,60073-8117,IL,42.3534,-88.0934
14592,Roselle,60172-1544,IL,41.9848,-88.0798
14591,Rockford,61108-5810,IL,42.2714,-89.094
14589,Rock island,61201,IL,41.5095,-90.5787
14587,River grove,60171-1614,IL,41.9259,-87.8359
14586,Red bud,62278-1336,IL,38.2117,-89.9943
14585,Plainfield,60544-3703,IL,41.627,-88.204
14584,Philo,61864-9559,IL,40.007,-88.1581
14583,Park ridge,60068-3778,IL,42.0111,-87.8406
14582,Park ridge,60068-2007,IL,42.0111,-87.8406
14581,Orland park,60467-8850,IL,41.6303,-87.8539
14578,Orland park,60467-4497,IL,41.6303,-87.8539
14577,Orland park,60467,IL,41.6303,-87.8539
14576,Olympia fields,60461-1710,IL,41.51,-87.71
14573,Olney,62450-4835,IL,38.7297,-88.0847
14572,Oak park,60302-3959,IL,41.885,-87.7845
14570,Oak lawn,60453-1684,IL,41.7109,-87.7581
14569,O fallon,62269-6317,IL,38.59,-89.95
14567,O fallon,62269-3117,IL,38.59,-89.95
14566,Northbrook,60062-3208,IL,42.1297,-87.8305
14565,Northbrook,60062-2105,IL,42.1297,-87.8305
14562,Northbrook,60062,IL,42.1297,-87.8305
14561,Norridge,60706-2914,IL,41.9634,-87.8273
14560,New lenox,60451-9260,IL,41.512,-87.9656
14557,Naperville,60565-1106,IL,41.7729,-88.1479
14555,Naperville,60540-4306,IL,41.7729,-88.1479
14554,Murphysboro,62966-6177,IL,37.7645,-89.3351
14553,Mundelein,60060-4843,IL,42.2631,-88.004
14552,Mount vernon,62864-2621,IL,38.3173,-88.9031
14551,Mount prospect,60056-1412,IL,42.0664,-87.9373
14550,Mount prospect,60056-1075,IL,42.0664,-87.9373
14549,Mount carmel,62863-4722,IL,38.4109,-87.7614
14548,Morton grove,60053-2236,IL,42.0406,-87.7826
14547,Morrison,61270-9776,IL,41.8098,-89.9651
14546,Moline,61265-5073,IL,41.5067,-90.5151
14544,Minooka,60447-9346,IL,41.4553,-88.2617
14543,Matteson,60443-1021,IL,41.5098,-87.7393
14542,Marseilles,61341-1023,IL,41.3309,-88.7081
14541,Marion,62959-3737,IL,37.7306,-88.9331
14540,Marengo,60152-8626,IL,42.2525,-88.6079
14539,Macomb,61455,IL,40.4589,-90.671
14538,Lisle,60532-1232,IL,41.8011,-88.0748
14537,Libertyville,60048-2829,IL,42.2831,-87.9531
14536,Lewistown,61542-1256,IL,40.3931,-90.1548
14535,Lemont,60439-8121,IL,41.6736,-88.0017
14534,Lake in the hills,60156-1431,IL,42.1817,-88.3304
14533,Lake forest,60045-4912,IL,42.2586,-87.8406
14532,Lake bluff,60044-1548,IL,42.2789,-87.8342
14530,La grange,60525-6428,IL,41.8055,-87.8749
14529,Joliet,60431-8339,IL,41.525,-88.0817
14528,Homer glen,60491-8701,IL,41.6,-87.9381
14527,Homer glen,60491-8689,IL,41.6,-87.9381
14525,Hoffman estates,60192-4592,IL,42.0427,-88.0799
14524,Hoffman estates,60169-6962,IL,42.0427,-88.0799
14523,Greenville,62246,IL,38.8923,-89.4131
14522,Grandview,62702-3118,IL,,
14520,Golden eagle,62036-2240,IL,38.8934,-90.579
14518,Glenwood,60425-2041,IL,41.5425,-87.6023
14517,Glenwood,60425-1132,IL,41.5425,-87.6023
14515,Glenview,60025-5040,IL,42.0701,-87.8114
14514,Glenview,60025-3252,IL,42.0701,-87.8114
14513,Glen ellyn,60137-5324,IL,41.8775,-88.067
14512,Glen ellyn,60137-3206,IL,41.8775,-88.067
14511,Glen ellyn,60137,IL,41.8775,-88.067
14508,Geneseo,61254-8575,IL,41.4525,-90.1548
14507,Galesburg,61401,IL,40.9478,-90.3712
14506,Evanston,60203-1421,IL,42.0447,-87.693
14505,Evanston,60201-2565,IL,42.0447,-87.693
14504,Evanston,60201,IL,42.0447,-87.693
14503,Elmwood park,60707-2048,IL,41.9206,-87.816
14502,Elmhurst,60126-1261,IL,41.8995,-87.9403
14501,Elgin,60124-8019,IL,42.0372,-88.2812
14500,Eldorado,62930-3443,IL,37.8137,-88.4381
14499,East peoria,61611,IL,40.6661,-89.5801
14498,East dundee,60118-9131,IL,42.0989,-88.2715
14497,Earlville,60518-5061,IL,41.5895,-88.922
14496,Downers grove,60516-4509,IL,41.7946,-88.0069
14495,Downers grove,60515-4877,IL,41.7946,-88.0069
14494,Downers grove,60515-2319,IL,41.7946,-88.0069
14493,Dolton,60419,IL,41.6389,-87.6073
14491,Des plaines,60018-6000,IL,42.0416,-87.8874
14489,Des plaines,60018-5553,IL,42.0416,-87.8874
14488,Des plaines,60016-2587,IL,42.0416,-87.8874
14487,Deerfield,60015-3612,IL,42.1711,-87.8445
14485,Darien,60561-1767,IL,41.75,-87.9803
14484,Dahlgren,62828,IL,38.1981,-88.6845
14483,Crete,60417-1967,IL,41.4445,-87.6314
14482,Collinsville,62234-5814,IL,38.6703,-89.9845
14481,Chicago ridge,60415-2414,IL,41.7014,-87.7792
14480,Chicago heights,60411-1074,IL,41.5063,-87.6357
14479,Chicago,60659-3615,IL,41.8756,-87.6244
14477,Chicago,60657-4313,IL,41.8756,-87.6244
14476,Chicago,60647-3751,IL,41.8756,-87.6244
14475,Chicago,60646-1505,IL,41.8756,-87.6244
14474,Chicago,60645-3003,IL,41.8756,-87.6244
14473,Chicago,60644,IL,41.8756,-87.6244
14472,Chicago,60643-2829,IL,41.8756,-87.6244
14470,Chicago,60640-1682,IL,41.8756,-87.6244
14467,Chicago,60638-1129,IL,41.8756,-87.6244
14466,Chicago,60637-5079,IL,41.8756,-87.6244
14465,Chicago,60634-2546,IL,41.8756,-87.6244
14463,Chicago,60632-4625,IL,41.8756,-87.6244
14462,Chicago,60632-4015,IL,41.8756,-87.6244
14461,Chicago,60632-2405,IL,41.8756,-87.6244
14460,Chicago,60631-4348,IL,41.8756,-87.6244
14459,Chicago,60625-2183,IL,41.8756,-87.6244
14457,Chicago,60617,IL,41.8756,-87.6244
14456,Chicago,60615-2119,IL,41.8756,-87.6244
14453,Chicago,60614-7491,IL,41.8756,-87.6244
14452,Chicago,60614-4639,IL,41.8756,-87.6244
14451,Chicago,60613-4613,IL,41.8756,-87.6244
14450,Chicago,60612-1299,IL,41.8756,-87.6244
14449,Chicago,60611-2590,IL,41.8756,-87.6244
14448,Chicago,60609-4208,IL,41.8756,-87.6244
14447,Chicago,60609,IL,41.8756,-87.6244
14446,Chicago,60607-4668,IL,41.8756,-87.6244
14443,Chicago,60605,IL,41.8756,-87.6244
14442,Chicago,60601-5024,IL,41.8756,-87.6244
14441,Champaign,61821-5117,IL,40.1164,-88.2434
14440,Cary,60013-2263,IL,42.212,-88.2381
14439,Carol stream,60188,IL,41.9125,-88.1348
14438,Buffalo grove,60089-6657,IL,42.14,-87.98
14437,Bourbonnais,60914-2014,IL,41.1639,-87.884
14436,Bolingbrook,60490-4962,IL,41.7003,-88.0718
14434,Bethalto,62010-2531,IL,38.9092,-90.0407
14432,Bensenville,60106-1606,IL,41.9538,-87.9432
14431,Bellwood,60104-2442,IL,41.8814,-87.8831
14428,Belleville,62226-6335,IL,38.5201,-89.984
14427,Belleville,62220-4063,IL,38.5201,-89.984
14426,Belle rive,62810-2201,IL,38.2328,-88.7406
14424,Aurora,60506-5751,IL,41.7606,-88.3201
14423,Aurora,60506-1221,IL,41.7606,-88.3201
14422,Aurora,60504-6686,IL,41.7606,-88.3201
14421,Aurora,60504-3200,IL,41.7606,-88.3201
14420,Aurora,60503-5689,IL,41.7606,-88.3201
14419,Athens,62613-9521,IL,39.9609,-89.724
14418,Ashton,61006-9602,IL,41.8661,-89.2212
14416,Arlington heights,60004-6919,IL,42.0813,-87.9801
14415,Arlington heights,60004-6265,IL,42.0813,-87.9801
14414,Arlington heights,60004,IL,42.0813,-87.9801
14413,Antioch,60002-9355,IL,42.4772,-88.0956
14412,Antioch,60002-9271,IL,42.4772,-88.0956
14411,Antioch,60002-8580,IL,42.4772,-88.0956
14410,Addison,60101-3452,IL,41.9317,-87.989
14409,Meridian,83642-9194,ID,43.6086,-116.3923
14408,Hayden,83835-8891,ID,47.766,-116.7866
14407,Driggs,83422,ID,43.7233,-111.1113
14406,Boise,83704-5682,ID,43.615,-116.2044
14404,Arco,83213,ID,43.6353,-113.3
14403,Winchester,83555-0001,ID,46.2399,-116.6243
14401,Weiser,83672-1215,ID,44.251,-116.9693
14400,Twin falls,83301-3056,ID,42.2729,-114.6972
14397,Twin falls,83301-0145,ID,42.2729,-114.6972
14396,Star,83669-5911,ID,43.6921,-116.4935
14395,St maries,83861-9724,ID,47.3144,-116.5627
14393,Sandpoint,83864-1366,ID,48.2766,-116.5532
14390,Rathdrum,83858-8514,ID,47.8124,-116.8966
14389,Post falls,83854-5778,ID,47.7151,-116.9481
14388,New plymouth,83655-5204,ID,43.9699,-116.819
14387,Nampa,83687,ID,43.5737,-116.5596
14386,Marsing,83639-8120,ID,43.5454,-116.8132
14385,Lewiston,83501,ID,46.4166,-117.0177
14383,Driggs,83422,ID,43.7233,-111.1113
14382,Coeurdalene,83815-8814,ID,47.6777,-116.7805
14381,Burley,83318-1639,ID,42.5357,-113.7928
14379,Boise,83714-9562,ID,43.615,-116.2044
14377,Boise,83713-7861,ID,43.615,-116.2044
14375,Boise,83709-7830,ID,43.615,-116.2044
14373,Boise,83709-5875,ID,43.615,-116.2044
14371,Boise,83704-3540,ID,43.615,-116.2044
14368,Boise,83702-1726,ID,43.615,-116.2044
14367,Wilton,52778-7746,IA,41.5889,-91.0168
14364,Urbandale,50323-2653,IA,41.6275,-93.7381
14362,Sioux city,51108-8680,IA,42.4967,-96.4059
14360,Mount ayr,50854-8822,IA,40.7147,-94.2352
14359,Mason city,50401-4706,IA,43.1536,-93.201
14357,Marcus,51035-7070,IA,42.8258,-95.8075
14356,Lamoni,50140-1411,IA,40.6228,-93.9341
14355,Kamrar,50132-7571,IA,42.3922,-93.7294
14354,Johnston,50131-2861,IA,41.6732,-93.6973
14353,Iowa city,52245-3926,IA,41.6613,-91.5299
14352,Humboldt,50548,IA,42.7208,-94.2152
14351,Hull,51239-7426,IA,43.1886,-96.1336
14350,Grimes,50111-2500,IA,41.6883,-93.7911
14349,Epworth,52045-9509,IA,42.445,-90.9321
14348,Des moines,50312-2003,IA,41.5911,-93.6037
14346,Council bluffs,51501-0726,IA,41.2621,-95.8614
14345,Corning,50841-8090,IA,40.99,-94.7408
14344,Center point,52213-9265,IA,42.1908,-91.7852
14342,Cedar rapids,52403-2087,IA,41.9759,-91.6704
14341,Cedar rapids,52402-1647,IA,41.9759,-91.6704
14340,Carter lake,51510,IA,41.2906,-95.9181
14339,Bettendorf,52722-1857,IA,41.5255,-90.5081
14338,Altoona,50009-9589,IA,41.6442,-93.4647
14336,Altoona,50009-1113,IA,41.6442,-93.4647
14335,Ackley,50601-7785,IA,42.5539,-93.0527
14334,Lahaina,96761-8413,HI,20.8727,-156.6763
14333,Kamuela,96743-6642,HI,19.92,-155.89
14332,Kailua,96734-2937,HI,21.393,-157.7433
14331,Honolulu,96830,HI,21.3045,-157.8557
14329,Honolulu,96826-5706,HI,21.3045,-157.8557
14327,Honolulu,96821,HI,21.3045,-157.8557
14326,Honolulu,96816-3820,HI,21.3045,-157.8557
14323,Honolulu,96815,HI,21.3045,-157.8557
14321,Haleiwa,96712-1526,HI,21.59,-158.1
14320,Ewa beach,96706-6374,HI,21.3155,-158.0082
14317,Waipahu,96797,HI,21.3867,-158.0092
14315,Waianae,96792-4708,HI,21.4434,-158.1859
14314,Tucker,30084,GA,33.8544,-84.2168
14312,Statesboro,30458,GA,32.449,-81.7833
14311,Snellville,30039,GA,33.8573,-84.0199
14309,Savannah,31419,GA,32.0835,-81.0998
14307,Ringgold,30736-4644,GA,34.9159,-85.1091
14306,Powder springs,30127-3444,GA,33.8595,-84.6838
14305,Marietta,30067-5175,GA,33.9528,-84.5496
14304,Marietta,30062,GA,33.9528,-84.5496
14301,Kingsland,31548-5881,GA,30.8,-81.6898
14300,Gainesville,30506,GA,34.2979,-83.8241
14299,College park,30349-3512,GA,33.6534,-84.4494
14298,Brunswick,31520-1613,GA,31.15,-81.4915
14297,Atlanta,30326-4803,GA,33.7491,-84.3902
14295,Young harris,30582-6924,GA,34.9331,-83.8471
14293,Winder,30680-1959,GA,33.9926,-83.7202
14292,Warner robins,31088-9031,GA,32.621,-83.5999
14291,Warner robins,31088-6499,GA,32.621,-83.5999
14290,Tucker,30084-3527,GA,33.8544,-84.2168
14289,Thomasville,31792-6108,GA,30.8366,-83.9788
14288,St simons island,31522,GA,31.2183,-81.3612
14287,Savannah,31419,GA,32.0835,-81.0998
14286,Savannah,31411,GA,32.0835,-81.0998
14285,Savannah,31410-5126,GA,32.0835,-81.0998
14284,Savannah,31410-1616,GA,32.0835,-81.0998
14282,Savannah,31407-3925,GA,32.0835,-81.0998
14280,Savannah,31405-8408,GA,32.0835,-81.0998
14277,Savannah,31401-1105,GA,32.0835,-81.0998
14276,Saint simons island,31522-4906,GA,31.2183,-81.3612
14273,Ringgold,30736-8771,GA,34.9159,-85.1091
14272,Ringgold,30736-8405,GA,34.9159,-85.1091
14271,Richmond hill,31324-4749,GA,31.9383,-81.3034
14270,Perry,31069-3740,GA,32.4587,-83.732
14267,Peachtree corners,30092-4562,GA,33.9701,-84.2216
14265,Peachtree city,30269-3664,GA,33.3862,-84.5577
14264,Peachtree city,30269-3362,GA,33.3862,-84.5577
14262,Peachtree city,30269-1461,GA,33.3862,-84.5577
14261,Newnan,30263-5898,GA,33.3807,-84.7997
14259,Mcdonough,30253-9234,GA,33.4473,-84.1469
14258,Mcdonough,30253-8514,GA,33.4473,-84.1469
14257,Mcdonough,30253-8021,GA,33.4473,-84.1469
14256,Mcdonough,30253-4327,GA,33.4473,-84.1469
14251,Mcdonough,30252-6871,GA,33.4473,-84.1469
14250,Mcdonough,30252-4028,GA,33.4473,-84.1469
14248,Marietta,30068,GA,33.9528,-84.5496
14247,Marietta,30066-4595,GA,33.9528,-84.5496
14246,Marietta,30066-4234,GA,33.9528,-84.5496
14245,Marietta,30064-4813,GA,33.9528,-84.5496
14243,Marietta,30064-2783,GA,33.9528,-84.5496
14242,Marietta,30062,GA,33.9528,-84.5496
14241,Macon,31204-1326,GA,32.8407,-83.6324
14240,Lithonia,30058,GA,33.7123,-84.1052
14239,Lawrenceville,30044-6125,GA,33.9562,-83.988
14238,Lawrenceville,30043-8737,GA,33.9562,-83.988
14237,Lawrenceville,30043-3100,GA,33.9562,-83.988
14236,Lagrange,30241-3564,GA,33.0393,-85.0313
14235,Lagrange,30241,GA,33.0393,-85.0313
14234,Kennesaw,30152-5865,GA,34.0234,-84.6155
14233,Kennesaw,30152,GA,34.0234,-84.6155
14232,Kathleen,31047-2896,GA,32.4953,-83.61
14231,Johns creek,30022-5676,GA,34.0182,-84.1902
14229,Johns creek,30022-1004,GA,34.0182,-84.1902
14227,Jackson,30233-5831,GA,33.2946,-83.966
14226,Grovetown,30813-4404,GA,33.4504,-82.1982
14224,Griffin,30223-6733,GA,33.2468,-84.2641
14223,Greensboro,30642-5414,GA,33.5757,-83.1824
14222,Grayson,30017-7824,GA,33.8943,-83.9557
14221,Gainesville,30506-3076,GA,34.2979,-83.8241
14220,Fort valley,31030-3742,GA,32.5538,-83.8874
14219,Fairburn,30213,GA,33.5671,-84.581
14218,Ellijay,30540,GA,34.695,-84.4827
14217,Duluth,30096-8097,GA,34.0029,-84.1441
14216,Duluth,30096-3265,GA,34.0029,-84.1441
14215,Dawsonville,30534-9228,GA,34.4212,-84.1191
14214,Dawsonville,30534-3414,GA,34.4212,-84.1191
14213,Danielsville,30633-3511,GA,34.1243,-83.2213
14212,Dallas,30157,GA,33.9237,-84.8408
14211,Cumming,30041-6145,GA,34.2073,-84.1402
14210,Cumming,30041-5656,GA,34.2073,-84.1402
14209,Conyers,30094-4154,GA,33.6676,-84.0177
14208,Columbus,31909-4342,GA,32.461,-84.9877
14206,Columbus,31907,GA,32.461,-84.9877
14205,Cleveland,30528,GA,34.5972,-83.7633
14204,Carrollton,30117-2273,GA,33.5801,-85.0766
14201,Canton,30115,GA,34.2368,-84.4908
14199,Cairo,39828,GA,30.8774,-84.2013
14198,Buford,30519,GA,34.1207,-84.0044
14196,Braselton,30517,GA,34.1093,-83.7627
14195,Berkeley lake,30096-4033,GA,33.9837,-84.1866
14194,Austell,30106-1118,GA,33.8126,-84.6344
14193,Augusta,30904-3411,GA,33.471,-81.9748
14191,Atlanta,30350-4453,GA,33.7491,-84.3902
14189,Atlanta,30350-2509,GA,33.7491,-84.3902
14188,Atlanta,30331-8969,GA,33.7491,-84.3902
14185,Atlanta,30327-1345,GA,33.7491,-84.3902
14184,Atlanta,30319-2676,GA,33.7491,-84.3902
14180,Atlanta,30318-1731,GA,33.7491,-84.3902
14179,Atlanta,30312-3022,GA,33.7491,-84.3902
14178,Atlanta,30309-2902,GA,33.7491,-84.3902
14177,Atlanta,30305-7011,GA,33.7491,-84.3902
14176,Atlanta,30305,GA,33.7491,-84.3902
14175,Athens,30605-3979,GA,33.9596,-83.3767
14174,Athens,30605,GA,33.9596,-83.3767
14173,Arnoldsville,30619-2009,GA,33.9051,-83.2168
14171,Appling,30802-3710,GA,33.546,-82.316
14167,Appling,30802-3708,GA,33.546,-82.316
14165,Alpharetta,30022-7962,GA,34.071,-84.2747
14164,Alpharetta,30009-1838,GA,34.071,-84.2747
14163,Winter haven,33881-9687,FL,28.0222,-81.7329
14162,West palm beach,33412,FL,26.7153,-80.0534
14161,West palm beach,33407-1960,FL,26.7153,-80.0534
14159,Vero beach,32967,FL,27.6387,-80.3975
14158,Venice,34293-6832,FL,27.0999,-82.4544
14157,Trinity,34655-7041,FL,,
14156,Titusville,32780-6366,FL,28.6122,-80.8076
14155,Tampa,33625-4107,FL,27.9478,-82.4584
14154,Tamarac,33319-2433,FL,26.2129,-80.2498
14152,Tallahassee,32317-8417,FL,30.4381,-84.2809
14150,Summerfield,34491-8084,FL,29.0086,-82.0348
14149,Sarasota,34233-3571,FL,27.3364,-82.5307
14148,Port saint lucie,34986-2118,FL,27.2939,-80.3503
14147,Palmetto bay,33157-6217,FL,25.6218,-80.3248
14146,Palm city,34990-2017,FL,27.1678,-80.2662
14145,Palm beach gardens,33418,FL,26.8234,-80.1386
14143,New port richey,34654-1636,FL,28.2442,-82.7193
14142,Miami beach,33140-4527,FL,25.7881,-80.1273
14141,Miami beach,33140-3620,FL,25.7881,-80.1273
14140,Miami,33196,FL,25.7743,-80.1937
14139,Miami,33195-2698,FL,25.7743,-80.1937
14138,Miami,33195-2613,FL,25.7743,-80.1937
14135,Miami,33195,FL,25.7743,-80.1937
14133,Miami,33169,FL,25.7743,-80.1937
14132,Miami,33166-2641,FL,25.7743,-80.1937
14130,Miami,33137,FL,25.7743,-80.1937
14129,Longboat key,34228,FL,27.3909,-82.6418
14128,Lehigh acres,33971-3741,FL,26.6253,-81.6248
14127,Land o lakes,34638,FL,28.2189,-82.4576
14126,Lake worth,33463-7460,FL,26.6159,-80.057
14125,Jacksonville,32225-4948,FL,30.3322,-81.6557
14124,Jacksonville,32210,FL,30.3322,-81.6557
14121,Jacklsonville,32217-2473,FL,,
14119,Hollywood,33024-8725,FL,26.0112,-80.1495
14117,Green cove springs,32043-9383,FL,29.9919,-81.6781
14116,Fort pierce,34949-2781,FL,27.4467,-80.3256
14114,Doral,33432,FL,25.8195,-80.3553
14113,Delray beach,33483-6613,FL,26.4615,-80.0728
14112,Deerfield beach,33442-2809,FL,26.3183,-80.0996
14111,Davie,33328-1142,FL,26.0629,-80.2331
14110,Coral springs,33065,FL,26.2712,-80.2706
14109,Clermont,34711-7991,FL,28.5494,-81.7729
14108,Clearwater,33765-1421,FL,27.9659,-82.8001
14107,Clearwater,33759-1427,FL,27.9659,-82.8001
14105,Brooksville,34602-7507,FL,28.5553,-82.3879
14104,Bradenton,34211-9139,FL,27.4989,-82.5748
14102,Bradenton,34202-6354,FL,27.4989,-82.5748
14101,Bonita springs,34135-4376,FL,26.3398,-81.7787
14100,Bonita springs,34134,FL,26.3398,-81.7787
14099,Boca raton,33434,FL,26.3587,-80.0831
14098,Boca raton,33433,FL,26.3587,-80.0831
14096,Winter springs,32708-5921,FL,28.6987,-81.3055
14093,Winter springs,32708-5619,FL,28.6987,-81.3055
14092,Winter haven,33881-9721,FL,28.0222,-81.7329
14090,Winter haven,33881-2179,FL,28.0222,-81.7329
14089,Winter garden,34787-5098,FL,28.5657,-81.5856
14088,Windermere,34786-6715,FL,28.4945,-81.5346
14087,Weston,33326-2853,FL,26.1003,-80.3995
14085,Wesley chapel,33544-6602,FL,28.2397,-82.3279
14083,Wellington,33414-8052,FL,26.6587,-80.2414
14082,Vero beach,32963,FL,27.6387,-80.3975
14081,Venice,34293-5524,FL,27.0999,-82.4544
14080,Venice,34293-2833,FL,27.0999,-82.4544
14079,Venice,34285-2813,FL,27.0999,-82.4544
14078,Trinity,34655-4974,FL,,
14077,Titusville,32780-7152,FL,28.6122,-80.8076
14076,The villages,32163-6008,FL,28.96,-81.97
14075,The villages,32163-4082,FL,28.96,-81.97
14073,The villages,32163-0193,FL,28.96,-81.97
14071,The villages,32163,FL,28.96,-81.97
14068,The villages,32162-7612,FL,28.96,-81.97
14067,The villages,32162-5040,FL,28.96,-81.97
14066,The villages,32162-3334,FL,28.96,-81.97
14064,The villages,32159-6405,FL,28.96,-81.97
14062,Tampa,33647-1402,FL,27.9478,-82.4584
14060,Tampa,33626-1854,FL,27.9478,-82.4584
14059,Tampa,33626,FL,27.9478,-82.4584
14057,Tampa,33611-3101,FL,27.9478,-82.4584
14056,Tampa,33609,FL,27.9478,-82.4584
14055,Tampa,33606,FL,27.9478,-82.4584
14054,Tampa,33602-4386,FL,27.9478,-82.4584
14053,Talllahassee,32311,FL,,
14052,Tallahassee,32312-5116,FL,30.4381,-84.2809
14051,Tallahassee,32309-2857,FL,30.4381,-84.2809
14050,Sunrise,33323-1424,FL,26.1667,-80.2788
14049,Summerfield,34491-7479,FL,29.0086,-82.0348
14048,Summerfield,34491-2615,FL,29.0086,-82.0348
14047,Stuart,34997-6998,FL,27.198,-80.2519
14046,St petersburg,33711-5129,FL,27.77,-82.65
14045,St petersburg,33702,FL,27.77,-82.65
14044,St cloud,34769,FL,28.2489,-81.2812
14041,St augustine,32086-6526,FL,29.8961,-81.4165
14040,Spring hill,34606-7230,FL,28.4635,-82.5364
14039,Spring hill,34606-4744,FL,28.4635,-82.5364
14038,South pasadena,33707-2132,FL,27.755,-82.7376
14037,Shalimar,32579,FL,30.4458,-86.5791
14036,Seminole,33778,FL,27.8401,-82.7911
14035,Satellite beach,32937,FL,28.1761,-80.5901
14034,Sarasota,34249-2602,FL,27.3364,-82.5307
14032,Sarasota,34249,FL,27.3364,-82.5307
14031,Sarasota,34243-2252,FL,27.3364,-82.5307
14030,Sarasota,34242,FL,27.3364,-82.5307
14029,Sarasota,34240-9410,FL,27.3364,-82.5307
14027,Sarasota,34236-6894,FL,27.3364,-82.5307
14024,Sarasota,34232-2631,FL,27.3364,-82.5307
14023,Sarasota,34231-7911,FL,27.3364,-82.5307
14022,Sarasota,34231-4087,FL,27.3364,-82.5307
14021,Santa rosa beach,32459-3137,FL,30.396,-86.2288
14020,Santa rosa beach,32459,FL,30.396,-86.2288
14019,Sanibel,33957-4706,FL,26.449,-82.0223
14016,Sanibel,33957,FL,26.449,-82.0223
14015,Sanford,32771,FL,28.8117,-81.268
14014,Saint petersburg,33709-5556,FL,27.77,-82.65
14013,Saint petersburg,33707-3924,FL,27.77,-82.65
14012,Saint petersburg,33701-4242,FL,27.77,-82.65
14009,Saint johns,32259-6980,FL,30.11,-81.58
14006,Saint augustine,32092-2788,FL,29.8961,-81.4165
14005,Saint augustine,32092,FL,29.8961,-81.4165
14004,Safety harbor,34695-4718,FL,27.9909,-82.6932
14002,Ruskin,33570-4101,FL,27.7209,-82.4332
14001,Ruskin,33570-2802,FL,27.7209,-82.4332
14000,Riviera beach,33404-3815,FL,26.7753,-80.0581
13999,Reddick,32686-3726,FL,29.3666,-82.1973
13995,Punta gorda,33983-5726,FL,26.9298,-82.0454
13994,Punta gorda,33950-5341,FL,26.9298,-82.0454
13993,Port st lucie,34952-5907,FL,27.2939,-80.3503
13992,Port saint lucie,34983-3047,FL,27.2939,-80.3503
13991,Port orange,32128,FL,29.1383,-80.9956
13990,Port orange,32127-7084,FL,29.1383,-80.9956
13989,Port orange,32127,FL,29.1383,-80.9956
13988,Port charlotte,33948,FL,26.9762,-82.0906
13986,Ponte vedra beach,32082-1947,FL,30.2397,-81.3856
13985,Ponte vedra,32081-6019,FL,30.09,-81.45
13984,Ponte vedra,32081-0675,FL,30.09,-81.45
13983,Pompano beach,33062-7915,FL,26.2379,-80.1248
13982,Pompano beach,33062-7506,FL,26.2379,-80.1248
13980,Pompano beach,33062-6008,FL,26.2379,-80.1248
13979,Plantation,33324-7056,FL,26.1172,-80.2538
13978,Plantation,33324-2016,FL,26.1172,-80.2538
13976,Plant city,33566,FL,28.0163,-82.1235
13975,Plant city,33565-5349,FL,28.0163,-82.1235
13974,Palm harbor,34684-3803,FL,28.0781,-82.7637
13973,Palm harbor,34684-3029,FL,28.0781,-82.7637
13972,Palm harbor,34683-6454,FL,28.0781,-82.7637
13971,Palm harbor,34682-1791,FL,28.0781,-82.7637
13969,Palm coast,32164-5351,FL,29.5541,-81.2208
